,stationCode,stationName,triggerLevel_stand,triggerLevel_old,triggerLevel,threshold2Year,threshold5Year_old,threshold5Year,threshold10Year_old,threshold10Year,threshold20Year_old,threshold20Year,lat,lon,glofasStation,rl_1.5,rl_2.0,rl_5.0,rl_10.0,rl_20.0,rl_50.0,rl_100.0,rl_200.0,rl_500.0
18,G1045,Tendaho,1955.12,2124.47,1616.7,1616.7,1774.29,1821.98,2124.47,1955.12,2299.56,2088.26,11.72,40.97,G1045,1061.015408,1143.593102,1346.814486,1481.503149,1610.870296,1778.322799,1903.804885,2028.829109,2193.774832
2,G1053,Adaitu,1955.005,2139.81,1615.43,1615.43,1802.74,1821.41,2139.81,1955.005,2308.35,2088.6,11.37,40.92,G1053,1118.222991,1180.4014,1360.179514,1496.928704,1628.101809,1797.89194,1925.12575,2051.914906,2219.51444
3,G1067,Melka Sedi,1688.89,1769.42,1364.37,1364.37,1565.82,1561.22,1769.42,1688.89,1871.22,1816.56,9.17,40.12,G1067,1112.765733,1178.54173,1360.615795,1497.151497,1628.119821,1797.947288,1925.346976,2052.284116,2219.753567
17,G1074,Metahara,1355.22,929.753,1096,1096,803.131,1253.24,929.753,1355.22,993.064,1457.2,8.87,39.92,G1074,565.6345517,596.1750247,671.3342711,721.0962319,768.8290995,841.0582265,902.8603588,964.4369855,1045.767109
25,G1603,Gambella,2326.52,3227.67,1809.9,1809.9,2718.6,2123.27,3227.67,2326.52,3482.21,2529.77,8.22,34.97,G1603,1695.558038,1827.350477,2151.687967,2366.427608,2572.648043,2839.724986,3039.861571,3239.267892,3502.483714
12,G1901,Omo River Delta,6454.46,6479.4,5402.08,5402.08,5960.06,6040.43,6479.4,6454.46,6739.08,6868.49,4.87,36.07,G1901,11078.94291,12533.30356,16112.44428,18482.14687,20755.22248,23697.48571,25902.29796,28099.06521,30997.28248
7,G1902,Na,440.82,686.141,273.04,273.04,567.688,374.81,686.141,440.82,745.368,506.83,4.77,42.07,G1902,200.9578195,226.802479,290.4218492,332.5463175,372.9531188,425.2555784,464.4489119,503.4992354,555.0187222
4,G1904,Na,5137.82,3950.28,3540.73,3540.73,3504.77,4509.49,3950.28,5137.82,4173.03,5766.15,5.07,44.87,G1904,1047.750227,1192.009105,1547.026152,1782.078328,2007.546019,2299.390817,2518.087425,2735.986046,3023.4619
5,G1907,Na,4673.69,4032.34,3313.39,3313.39,3601.23,4138.52,4032.34,4673.69,4247.89,5208.86,6.02,43.02,G1907,1007.532598,1079.11201,1255.279335,1371.921448,1483.807363,1628.632203,1737.158042,1845.287887,1987.944686
26,G4951,Na,1954.02,2000.01,1602.85,1602.85,1659.51,1815.86,2000.01,1954.02,2170.26,2092.18,11.17,41.62,G4951,1071.648992,1163.908271,1390.955763,1541.280959,1685.476496,1872.122828,2011.987989,2151.342805,2335.195024
6,G4953,Bahir Dar,2011.215,938.216,1690.88,1690.88,835.11,1885.19,938.216,2011.215,989.769,2137.24,11.52,37.37,G4953,1357.853661,1433.744625,1620.510155,1744.165186,1862.778061,2016.310262,2131.36104,2245.992018,2397.225827
19,G4954,Na,953.06,710.183,389.77,389.77,507.659,731.45,710.183,953.06,811.444,1174.67,11.07,41.62,G4954,103.4768083,311.7053218,824.1498454,1163.432709,1488.880978,1910.140379,2225.81502,2540.337818,2955.290926
0,G4957,Nr. BAHIR DAR,451.105,384.385,1382.69,382.69,346.153,424.19,384.385,451.105,403.501,478.02,11.77,37.67,G4957,1308.350697,1381.10518,1560.151919,1678.696439,1792.407189,1939.594091,2049.889961,2159.783381,2304.766881
20,G4965,Nr. ADDIS ZEMEN,413.705,406.525,346.84,346.84,364.198,387.4,406.525,413.705,427.689,440.01,12.02,37.72,G4965,716.0402561,759.0540892,864.9099244,934.9956981,1002.223655,1089.243349,1154.452364,1219.423443,1305.140444
15,G4977,Nr. MARAWI,518.395,803.366,382.04,382.04,649.891,464.75,803.366,518.395,880.103,572.04,11.37,37.02,G4977,330.3552921,356.0580574,419.311841,461.1913496,502.2219556,556.4710572,597.1231249,637.62686,691.0638474
